0.0,0.0,2.0
-0.00655,-0.0
-0.00633,-0.0
-0.00644,-0.0
-0.00666,-0.0
-0.0071,-0.0
-0.00743,-0.0
-0.00798,-0.0
-0.00842,-0.0
-0.00897,-0.0
-0.00952,-0.0
-0.00996,-0.0
-0.01018,-0.0
-0.0104,-0.0
-0.01029,-0.0
-0.01007,-0.0
-0.00952,-0.0
-0.00897,-0.0
-0.00842,-0.0
-0.00798,-0.0
-0.00754,-0.0
-0.00721,-0.0
-0.00688,-0.0
-0.00666,-0.0
-0.00644,-0.0
-0.00633,-0.0
-0.00644,-0.0
-0.00677,-0.0
-0.0071,-0.0
-0.00743,-0.0
-0.00765,-0.0
-0.00534,-0.0
0.00852,-0.0
0.05285,-0.0
0.15382,-0.0
0.33851,-0.0
0.62494,-0.0
1.01169,-0.0
1.47093,-0.0
1.95458,-0.0
2.40788,-0.0
2.78132,-0.0
3.04003,-0.0
3.16741,-0.0
3.16334,-0.0
3.03684,-0.0
2.80156,-0.0
2.47333,-0.0
2.06975,-0.0
1.60897,-0.0
1.1108,-0.0
0.59579,-0.0
0.0865,-0.0
-0.39374,-0.0
-0.82163,-0.0
-1.17593,-0.0
-1.43893,-0.0
-1.59876,-0.0
-1.65024,-0.0
-1.59524,-0.0
-1.44135,-0.0
-1.20123,-0.0
-0.89137,-0.0
-0.5319,-0.0
-0.14471,-0.0
0.24589,0.0
0.61493,0.0
0.93854,0.0
1.19527,0.0
1.36808,0.0
1.44607,0.0
1.42462,0.0
1.30604,0.0
1.09848,0.0
0.81501,0.0
0.47292,0.0
0.09277,0.0
-0.30266,0.0
-0.68897,0.0
-1.04173,0.0
-1.33774,0.0
-1.55729,0.0
-1.68588,0.0
-1.71525,0.0
-1.64386,0.0
-1.47677,0.0
-1.22455,0.0
-0.9027,0.0
-0.53058,0.0
-0.13074,0.0
0.27218,0.0
0.65266,0.0
0.98639,0.0
1.2517,0.0
1.43155,0.0
1.51482,0.0
1.49722,0.0
1.38073,0.0
1.17317,0.0
0.88794,0.0
0.54255,0.0
0.15811,0.0
-0.24184,0.0
-0.63255,0.0
-0.98905,0.0
-1.28846,0.0
-1.51142,0.0
-1.64375,0.0
-1.67697,0.0
-1.60954,0.0
-1.44586,0.0
-1.19617,0.0
-0.87586,0.0
-0.50451,0.0
-0.105,0.0
0.2977,0.0
0.67829,0.0
1.01224,0.0
1.27843,0.0
1.45971,0.0
1.54507,0.0
1.52945,0.0
1.41472,0.0
1.20847,0.0
0.9238,0.0
0.57841,0.0
0.19353,0.0
-0.20708,0.0
-0.59823,0.0
-0.95561,0.0
-1.25601,0.0
-1.48062,0.0
-1.6146,0.0
-1.6498,0.0
-1.58391,0.0
-1.42155,0.0
-1.17263,0.0
-0.85298,0.0
-0.48207,0.0
-0.083,0.0
0.31937,0.0
0.69974,0.0
1.03358,0.0
1.29955,0.0
1.48061,0.0
1.56552,0.0
1.54946,0.0
1.43397,0.0
1.22662,0.0
0.94052,0.0
0.59348,0.0
0.20684,0.0
-0.19542,0.0
-0.588,0.0
-0.94615,0.0
-1.24688,0.0
-1.47325,0.0
-1.62032,0.0
-1.69886,0.0
-1.73351,0.0
-1.75551,0.0
-1.79356,0.0
-1.86132,0.0
-1.95097,0.0
-2.03732,0.0
-2.09023,0.0
-2.08517,0.0
-2.01147,0.0
-1.87331,0.0
-1.68731,0.0
-1.4738,0.0
-1.25194,0.0
-1.03623,0.0
-0.83703,0.0
-0.65993,0.0
-0.50704,0.0
-0.37768,0.0
-0.27022,0.0
-0.18255,0.0
-0.11292,0.0
-0.05979,0.0
-0.0214,0.0
0.00456,0.0
0.02106,0.0
0.03173,0.0
0.03987,0.0
0.04812,0.0
0.05769,0.0
0.0688,0.0
0.08034,0.0
0.09145,0.0
0.10124,0.0
0.1096,0.0
0.11675,0.0
0.12302,0.0
0.12841,0.0
0.1327,0.0
0.13512,0.0
0.13501,0.0
0.13226,0.0
0.12742,0.0
0.12159,0.0
0.11587,0.0
0.11081,0.0
0.10674,0.0
0.10289,0.0
0.09871,0.0
0.09376,0.0
0.08815,0.0
0.08232,0.0
0.07727,0.0
0.07342,0.0
0.071,0.0
0.06946,0.0
0.06836,0.0
0.06704,0.0
0.0655,0.0
0.06385,0.0
0.06286,0.0
0.06253,0.0
0.06308,0.0
0.06385,0.0
0.06418,0.0
0.06352,0.0
0.06209,0.0
0.05978,0.0
0.05758,0.0
0.05549,0.0
0.05417,0.0
0.05307,0.0
0.05241,0.0
0.05142,0.0
0.05032,0.0
0.04878,0.0
0.04746,0.0
0.04625,0.0
0.04548,0.0
0.04504,0.0
0.04493,0.0
0.04471,0.0
0.04438,0.0
0.0435,0.0
0.04262,0.0
0.04141,0.0
0.0402,0.0
0.03899,0.0
0.03767,0.0
0.03602,0.0
0.03404,0.0
0.03184,0.0
0.02986,0.0
0.0281,0.0
0.02689,0.0
0.02601,0.0
0.02557,0.0
0.02502,0.0
0.02458,0.0
0.02403,0.0
0.0237,0.0
0.02348,0.0
0.02359,0.0
0.02381,0.0
0.02425,0.0
0.02436,0.0
0.02425,0.0
0.0237,0.0
0.02271,0.0
0.02139,0.0
0.02007,0.0
0.01875,0.0
0.01776,0.0
0.01666,0.0
0.01578,0.0
0.0149,0.0
0.01413,0.0
0.01336,0.0
0.01303,0.0
0.0127,0.0
0.0127,0.0
0.01281,0.0
0.01303,0.0
0.01303,0.0
0.01314,0.0
0.01303,0.0
0.01292,0.0
0.01281,0.0
0.0127,0.0
0.01259,0.0
0.01248,0.0
0.01193,0.0
0.01116,0.0
0.01017,0.0
0.00896,0.0
0.00786,0.0
0.00709,0.0
0.00665,0.0
0.00632,0.0
0.00599,0.0
0.00566,0.0
0.00489,0.0
0.00434,0.0
0.00379,0.0
0.00368,0.0
0.00379,0.0
0.00412,0.0
0.00445,0.0
0.00467,0.0
0.00456,0.0
0.00445,0.0
0.00401,0.0
0.00379,0.0
0.00357,0.0
0.00368,0.0
0.00368,0.0
0.00368,0.0
0.00335,0.0
