0.0,0.0,0.0
0.0072,0.0
0.00731,0.0
0.00753,0.0
0.00731,0.0
0.00676,0.0
0.00577,0.0
0.00489,0.0
0.00401,0.0
0.00346,0.0
0.00302,0.0
0.00291,0.0
0.00269,0.0
0.00247,0.0
0.00192,0.0
0.00159,0.0
0.00126,0.0
0.00126,0.0
0.00126,0.0
0.00137,0.0
0.00137,0.0
